,,كد درس,نام درس,نوع درس,تعداد واحد نظري,تعداد واحد عملي,كد ارائه کلاس درس,نام كلاس درس,زمانبندي تشکيل کلاس,استاد,ساير اساتيد,حداكثر ظرفيت,تعداد ثبت نامي تاکنون,زمان امتحان,مكان برگزاري,مقطع ارائه درس,نوع ارائه,سطح ارائه,دانشجويان مجاز به اخذ کلاس,گروه آموزشی,دانشکده,واحد,استان
,361,4628111667,برنامه‌سازی پیشرفته,نظري,3,0,30031189,,يكشنبه از 10:00 تا 12:15,فاطمه پيرمراديان,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,362,4628111667,برنامه‌سازی پیشرفته,نظري,3,0,30031188,,يكشنبه از 07:45 تا 10:00,فاطمه پيرمراديان,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,363,4628147873,مدارهای منطقی,نظري,3,0,30031186,,شنبه از 14:45 تا 17:00,شبنم نصر اصفهانی,,50,,1404/03/22 از 09:00 تا 11:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,364,4628147685,مدار‌های الکتریکی,نظري,3,0,30031185,,دوشنبه از 12:30 تا 14:45,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,365,4628147685,مدار‌های الکتریکی,نظري,3,0,30031184,,دوشنبه از 10:00 تا 12:15,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,366,4628147685,مدار‌های الکتریکی,نظري,3,0,30031183,,دوشنبه از 07:45 تا 10:00,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,367,4628147685,مدار‌های الکتریکی,نظري,3,0,30031182,,شنبه از 12:30 تا 14:45,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,368,4628147685,مدار‌های الکتریکی,نظري,3,0,30031180,,شنبه از 10:00 تا 12:15,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,369,4628147685,مدار‌های الکتریکی,نظري,3,0,30031179,,شنبه از 07:45 تا 10:00,سمانه حیدری,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 423,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,370,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031176,,چهارشنبه از 17:00 تا 18:30,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,371,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031175,,چهارشنبه از 15:30 تا 17:00,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,372,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031174,,چهارشنبه از 14:00 تا 15:30,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,373,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031173,,سه شنبه از 17:00 تا 18:30,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,374,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031172,,دوشنبه از 17:00 تا 18:30,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,375,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031171,,دوشنبه از 15:30 تا 17:00,مریم قدیری مدرس,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,376,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031170,,يكشنبه از 17:00 تا 18:30,ساناز دالوندي,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,377,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031169,,يكشنبه از 15:30 تا 17:00,ساناز دالوندي,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,378,4628102126,آزمایشگاه ریزپردازنده,عملي,0,1,30031168,,يكشنبه از 14:00 تا 15:30,ساناز دالوندي,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,379,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031167,,شنبه از 17:00 تا 18:30,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,380,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031166,,شنبه از 15:30 تا 17:00,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,381,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031165,,شنبه از 14:00 تا 15:30,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,382,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031164,,شنبه از 12:30 تا 14:00,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,383,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031163,,چهارشنبه از 12:30 تا 14:00,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,384,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031162,,چهارشنبه از 10:45 تا 12:15,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,385,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031161,,چهارشنبه از 09:15 تا 10:45,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,386,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031160,,چهارشنبه از 07:45 تا 09:15,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,387,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031158,,شنبه از 10:45 تا 12:15,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,388,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031157,,شنبه از 09:15 تا 10:45,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,389,4628181640,آزمایشگاه مدارهای منطقی و معماری کامپیوتر,عملي,0,1,30031156,,شنبه از 07:45 تا 09:15,نسرین اسدی مدیسه,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه ریز پردازنده و کنترل خطی,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,390,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031155,,يكشنبه از 17:00 تا 18:30,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,391,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031154,,يكشنبه از 15:30 تا 17:00,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,392,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031153,,يكشنبه از 14:00 تا 15:30,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,393,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031152,,يكشنبه از 12:30 تا 14:00,ارمان هوسپ,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,394,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031151,,شنبه از 17:00 تا 18:30,محمد جان نثاري,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,395,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031150,,شنبه از 15:30 تا 17:00,محمد جان نثاري,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,396,4628102805,آزمایشگاه مدارهای الکتریکی,عملي,0,1,30031149,,شنبه از 14:00 تا 15:30,محمد جان نثاري,,16,,,سوله آزمایشگاه های برق و کامپیوتر-آزمایشگاه مدارهای الکتریکی و اندازه گیری,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,397,4628114001,پایگاه‌ داده‌ها,نظري,3,0,154029,,پنج شنبه از 14:45 تا 17:00,فرزانه کاویانی باغبادرانی,,50,,1404/03/21 از 08:00 تا 10:00,فنی مهندسی-کلاس 416,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,398,4628114001,پایگاه‌ داده‌ها,نظري,3,0,154028,,پنج شنبه از 12:30 تا 14:45,فرزانه کاویانی باغبادرانی,,50,,1404/03/27 از 08:00 تا 10:00,فنی مهندسی-کلاس 416,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,399,4628164509,مبانی بازبابی اطلاعات وجستجوی وب,نظري,3,0,154027,,پنج شنبه از 10:00 تا 12:15,نفیسه مسائلی,,50,,1404/03/28 از 07:00 تا 09:00,فنی مهندسی-کلاس 416,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,400,4628164509,مبانی بازبابی اطلاعات وجستجوی وب,نظري,3,0,154026,,پنج شنبه از 07:45 تا 10:00,نفیسه مسائلی,,50,,1404/03/28 از 07:00 تا 09:00,فنی مهندسی-کلاس 416,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
