,,كد درس,نام درس,نوع درس,تعداد واحد نظري,تعداد واحد عملي,كد ارائه کلاس درس,نام كلاس درس,زمانبندي تشکيل کلاس,استاد,ساير اساتيد,حداكثر ظرفيت,تعداد ثبت نامي تاکنون,زمان امتحان,مكان برگزاري,مقطع ارائه درس,نوع ارائه,سطح ارائه,دانشجويان مجاز به اخذ کلاس,گروه آموزشی,دانشکده,واحد,استان
,262,4628150474,معماری‌ کامپیوتر,نظري,3,0,30031344,,يكشنبه از 07:45 تا 10:00,ساناز اسدی نیا,,50,,1404/03/20 از 09:00 تا 11:00,فنی مهندسی-کلاس 421,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,263,4628150474,معماری‌ کامپیوتر,نظري,3,0,30031343,,شنبه از 17:00 تا 19:15,مولودالسادات موسوی زاده مجرد,,48,,1404/03/20 از 09:00 تا 11:00,فنی مهندسی-کلاس 421,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,264,4628132653,ساختمان‌های داده,نظري,3,0,30031342,,شنبه از 14:45 تا 17:00,الهه دری دولت آبادی,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 422,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,265,4628153620,نظریه زبان‌ها و ماشین‌ها,نظري,3,0,30031341,,شنبه از 10:00 تا 12:15,شقایق بختیاری چهل چشمه,,50,,1404/03/27 از 13:00 تا 15:00,فنی مهندسی-کلاس 421,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,266,4628153620,نظریه زبان‌ها و ماشین‌ها,نظري,3,0,30031340,,شنبه از 07:45 تا 10:00,شقایق بختیاری چهل چشمه,,50,,1404/03/27 از 13:00 تا 15:00,فنی مهندسی-کلاس 421,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,267,4628164617,طراحی کامپیوتری سیستمهای دیجیتال,نظري,3,0,30031327,,پنج شنبه از 17:00 تا 19:15,شهریار خطیبی نژاد,,50,,1404/03/21 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,268,4628164617,طراحی کامپیوتری سیستمهای دیجیتال,نظري,3,0,30031326,,پنج شنبه از 14:45 تا 17:00,شهریار خطیبی نژاد,,50,,1404/03/21 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,269,4628164617,طراحی کامپیوتری سیستمهای دیجیتال,نظري,3,0,30031325,,پنج شنبه از 12:30 تا 14:45,شهریار خطیبی نژاد,,50,,1404/03/21 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,270,4628147685,مدار‌های الکتریکی,نظري,3,0,30031324,,پنج شنبه از 07:45 تا 10:00,علی ثقفی نیا,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,271,4628137355,طراحی زبان های برنامه سازی,نظري,3,0,30031323,,پنج شنبه از 10:00 تا 12:15,راضیه عسگرنژاد,,50,,1404/03/20 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,272,4628137355,طراحی زبان های برنامه سازی,نظري,3,0,30031322,,چهارشنبه از 17:00 تا 19:15,راضیه عسگرنژاد,,50,,1404/03/20 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,273,4628137355,طراحی زبان های برنامه سازی,نظري,3,0,30031321,,چهارشنبه از 14:45 تا 17:00,راضیه عسگرنژاد,,50,,1404/03/20 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,274,4628164737,مهندسی نرم افزار,نظري,3,0,30031320,,چهارشنبه از 12:30 تا 14:45,نگار مجمع,,50,,1404/03/31 از 11:00 تا 13:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,275,4628164737,مهندسی نرم افزار,نظري,3,0,30031319,,چهارشنبه از 10:00 تا 12:15,نگار مجمع,,50,,1404/03/31 از 11:00 تا 13:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,276,4628164737,مهندسی نرم افزار,نظري,3,0,30031318,,چهارشنبه از 07:45 تا 10:00,نگار مجمع,,50,,1404/03/31 از 11:00 تا 13:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,277,4628143773,مباحث ویژه 1,نظري,3,0,30031317,,سه شنبه از 17:00 تا 19:15,سجاد فرخی,,50,,1404/03/31 از 13:00 تا 15:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,278,4628143773,مباحث ویژه 1,نظري,3,0,30031316,,سه شنبه از 14:45 تا 17:00,سجاد فرخی,,50,,1404/03/31 از 13:00 تا 15:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,279,4628127605,روش پژوهش و ارایه,نظري,2,0,30031315,,سه شنبه از 13:15 تا 14:45,احمد یوسفی,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,280,4628135313,سیگنال ها و سیستم ها,نظري,3,0,30031314,,سه شنبه از 10:00 تا 12:15,مجید نم نبات,,50,,1404/03/28 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,281,4628135313,سیگنال ها و سیستم ها,نظري,3,0,30031313,,سه شنبه از 07:45 تا 10:00,مجید نم نبات,,50,,1404/03/28 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,282,4628147873,مدارهای منطقی,نظري,3,0,30031312,,دوشنبه از 12:30 تا 14:45,شبنم نصر اصفهانی,,50,,1404/03/22 از 09:00 تا 11:00,فنی مهندسی-کلاس 416,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,283,4628147873,مدارهای منطقی,نظري,3,0,30031311,,دوشنبه از 14:45 تا 17:00,شبنم نصر اصفهانی,,50,,1404/03/22 از 09:00 تا 11:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,284,4628130407,زبان‌ تخصصی‌,نظري,2,0,30031310,,دوشنبه از 10:45 تا 12:15,سپیده معمار منتظرین,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,285,4628130407,زبان‌ تخصصی‌,نظري,2,0,30031309,,دوشنبه از 09:15 تا 10:45,سپیده معمار منتظرین,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,286,4628130407,زبان‌ تخصصی‌,نظري,2,0,30031308,,دوشنبه از 07:45 تا 09:15,سپیده معمار منتظرین,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,287,4628144915,مبانی داده کاوی,نظري,3,0,30031307,,يكشنبه از 17:00 تا 19:15,شهروز مسیح,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,288,4628144915,مبانی داده کاوی,نظري,3,0,30031306,,يكشنبه از 14:45 تا 17:00,اذر فتحي پوردهکردي,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,289,4628144915,مبانی داده کاوی,نظري,3,0,30031305,,يكشنبه از 12:30 تا 14:45,اذر فتحي پوردهکردي,,50,,1403/11/01 از 08:00 تا 10:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,290,4628147873,مدارهای منطقی,نظري,3,0,30031304,,يكشنبه از 10:00 تا 12:15,مصطفی صادقی,,50,,1404/03/22 از 09:00 تا 11:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,291,4628147873,مدارهای منطقی,نظري,3,0,30031303,,يكشنبه از 07:45 تا 10:00,مصطفی صادقی,,50,,1404/03/22 از 09:00 تا 11:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,292,4628135313,سیگنال ها و سیستم ها,نظري,3,0,30031302,,شنبه از 14:45 تا 17:00,مریم منتظری نجف آبادی,,50,,1404/03/28 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,293,4628135313,سیگنال ها و سیستم ها,نظري,3,0,30031301,,شنبه از 12:30 تا 14:45,مریم منتظری نجف آبادی,,50,,1404/03/28 از 15:00 تا 17:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,294,4628147685,مدار‌های الکتریکی,نظري,3,0,30031300,,شنبه از 10:00 تا 12:15,شادی شانه ساز زاده,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,295,4628147685,مدار‌های الکتریکی,نظري,3,0,30031299,,شنبه از 07:45 تا 10:00,شادی شانه ساز زاده,,50,,1404/03/25 از 07:00 تا 09:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,296,4628169362,سیستم های عامل,نظري,3,0,30031274,,دوشنبه از 12:30 تا 14:45,ریحانه خورسند مطلق اصفهانی,,50,,1404/03/22 از 07:00 تا 09:00,فنی مهندسی-کلاس 417,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,297,4628145941,مبانی کامپیوتر و برنامه‌سازی,نظري,3,0,30031273,,پنج شنبه از 17:00 تا 19:15,شهروز مسیح,,50,,1404/03/27 از 15:00 تا 17:00,فنی مهندسی-کلاس 422,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,298,4628145941,مبانی کامپیوتر و برنامه‌سازی,نظري,3,0,30031272,,پنج شنبه از 14:45 تا 17:00,شهروز مسیح,,50,,1404/03/27 از 15:00 تا 17:00,فنی مهندسی-کلاس 422,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,299,4628145941,مبانی کامپیوتر و برنامه‌سازی,نظري,3,0,30031271,,پنج شنبه از 12:30 تا 14:45,شهروز مسیح,,50,,1404/03/27 از 15:00 تا 17:00,فنی مهندسی-کلاس 422,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
,300,4628169362,سیستم های عامل,نظري,3,0,30031270,,پنج شنبه از 10:00 تا 12:15,علي صفري,,50,,1404/03/22 از 07:00 تا 09:00,فنی مهندسی-کلاس 422,كارشناسي پيوسته,حضوري,ارائه در سطح گروه آموزشی,,گروه آموزشي کامپيوتر و فناوري اطلاعات(3117530),175 - اصفهان (خوراسگان)(175),175 - اصفهان(خوراسگان)(31175),31 - اصفهان(31)
